STATUS | wrapper  | 2013/11/12 12:21:53 | --> Wrapper Started as Console
INFO   | jvm 1    | 2013/11/12 12:23:58 | 	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:192)
INFO   | jvm 1    | 2013/11/12 12:23:58 | 	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:999)
INFO   | jvm 1    | 2013/11/12 12:23:58 | 	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:117)
INFO   | jvm 1    | 2013/11/12 12:23:58 | 	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:250)
INFO   | jvm 1    | 2013/11/12 12:23:58 | 	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:149)
INFO   | jvm 1    | 2013/11/12 12:23:58 | 	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:111)
INFO   | jvm 1    | 2013/11/12 12:23:58 | 	at org.eclipse.jetty.server.Server.handle(Server.java:350)
INFO   | jvm 1    | 2013/11/12 12:23:58 | 	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:454)
INFO   | jvm 1    | 2013/11/12 12:23:58 | 	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:890)
INFO   | jvm 1    | 2013/11/12 12:23:58 | 	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:944)
INFO   | jvm 1    | 2013/11/12 12:23:58 | 	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:630)
INFO   | jvm 1    | 2013/11/12 12:23:58 | 	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:230)
INFO   | jvm 1    | 2013/11/12 12:23:58 | 	at org.eclipse.jetty.server.AsyncHttpConnection.handle(AsyncHttpConnection.java:77)
INFO   | jvm 1    | 2013/11/12 12:23:58 | 	at org.eclipse.jetty.io.nio.SelectChannelEndPoint.handle(SelectChannelEndPoint.java:606)
INFO   | jvm 1    | 2013/11/12 12:23:58 | 	at org.eclipse.jetty.io.nio.SelectChannelEndPoint$1.run(SelectChannelEndPoint.java:46)
INFO   | jvm 1    | 2013/11/12 12:23:58 | 	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:603)
INFO   | jvm 1    | 2013/11/12 12:23:58 | 	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:538)
INFO   | jvm 1    | 2013/11/12 12:23:58 | 	at java.lang.Thread.run(Thread.java:724)
INFO   | jvm 1    | 2013/11/12 12:30:00 |  WARN [qtp1182931210-65] (ParseErrorLogger.java:41) - [Rio error] '48' is not a valid value for datatype http://www.w3.org/2001/XMLSchema#gYear (-1, -1)
INFO   | jvm 1    | 2013/11/12 12:30:00 | ERROR [qtp1182931210-65] (ReadWriteDataManagerImpl.java:1401) - '48' is not a valid value for datatype http://www.w3.org/2001/XMLSchema#gYear
INFO   | jvm 1    | 2013/11/12 12:30:00 | org.openrdf.rio.RDFParseException: '48' is not a valid value for datatype http://www.w3.org/2001/XMLSchema#gYear
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.openrdf.rio.helpers.RDFParserHelper.reportError(RDFParserHelper.java:289)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.openrdf.rio.helpers.RDFParserHelper.reportError(RDFParserHelper.java:236)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.openrdf.rio.helpers.RDFParserHelper.createLiteral(RDFParserHelper.java:147)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.openrdf.rio.helpers.RDFParserBase.createLiteral(RDFParserBase.java:452)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.openrdf.rio.turtle.TurtleParser.parseQuotedLiteral(TurtleParser.java:666)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.openrdf.rio.turtle.TurtleParser.parseValue(TurtleParser.java:597)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.openrdf.rio.turtle.TurtleParser.parseObject(TurtleParser.java:473)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.openrdf.rio.turtle.TurtleParser.parseObjectList(TurtleParser.java:399)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.openrdf.rio.turtle.TurtleParser.parsePredicateObjectList(TurtleParser.java:392)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.openrdf.rio.turtle.TurtleParser.parseTriples(TurtleParser.java:356)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.openrdf.rio.turtle.TurtleParser.parseStatement(TurtleParser.java:246)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.openrdf.rio.turtle.TurtleParser.parse(TurtleParser.java:203)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.openrdf.rio.turtle.TurtleParser.parse(TurtleParser.java:148)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.openrdf.repository.util.RDFLoader.loadInputStreamOrReader(RDFLoader.java:325)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.openrdf.repository.util.RDFLoader.load(RDFLoader.java:222)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.openrdf.repository.base.RepositoryConnectionBase.add(RepositoryConnectionBase.java:289)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.openrdf.repository.base.RepositoryConnectionWrapper.add(RepositoryConnectionWrapper.java:179)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at com.fluidops.iwb.monitoring.ReadMonitorRepositoryConnection.add(ReadMonitorRepositoryConnection.java:218)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at com.fluidops.iwb.api.ReadWriteDataManagerImpl.importRDFfromInputStream(ReadWriteDataManagerImpl.java:1397)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at com.fluidops.iwb.widget.ImportRDFWidget.importData(ImportRDFWidget.java:703)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at com.fluidops.iwb.widget.ImportRDFWidget$5.onClick(ImportRDFWidget.java:529)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at com.fluidops.ajax.components.FButton.handleClientSideEvent(FButton.java:73)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at com.fluidops.ajax.AjaxServlet.doGet(AjaxServlet.java:291)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at javax.servlet.http.HttpServlet.service(HttpServlet.java:735)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at com.fluidops.ajax.AjaxServlet.service(AjaxServlet.java:150)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at javax.servlet.http.HttpServlet.service(HttpServlet.java:848)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:598)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1367)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.servlets.UserAgentFilter.doFilter(UserAgentFilter.java:77)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.servlets.GzipFilter.doFilter(GzipFilter.java:226)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1338)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at com.fluidops.servlet.CachingFilter.doFilter(CachingFilter.java:98)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1338)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at com.fluidops.servlet.XSSSafeHttpRequestFilter.doFilter(XSSSafeHttpRequestFilter.java:83)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1338)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at com.fluidops.servlet.LoginFilterBase.doFilter(LoginFilterBase.java:155)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1338)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:484)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:119)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:524)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:233)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1065)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:413)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:192)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:999)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:117)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:250)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:149)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:111)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.server.Server.handle(Server.java:350)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:454)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:890)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:944)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:630)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:230)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.server.AsyncHttpConnection.handle(AsyncHttpConnection.java:77)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.io.nio.SelectChannelEndPoint.handle(SelectChannelEndPoint.java:606)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.io.nio.SelectChannelEndPoint$1.run(SelectChannelEndPoint.java:46)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:603)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:538)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at java.lang.Thread.run(Thread.java:724)
INFO   | jvm 1    | 2013/11/12 12:30:00 | ERROR [qtp1182931210-65] (ImportRDFWidget.java:535) - java.lang.RuntimeException: org.openrdf.rio.RDFParseException: '48' is not a valid value for datatype http://www.w3.org/2001/XMLSchema#gYear
INFO   | jvm 1    | 2013/11/12 12:30:00 | java.lang.RuntimeException: java.lang.RuntimeException: org.openrdf.rio.RDFParseException: '48' is not a valid value for datatype http://www.w3.org/2001/XMLSchema#gYear
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at com.fluidops.iwb.widget.ImportRDFWidget.importData(ImportRDFWidget.java:709)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at com.fluidops.iwb.widget.ImportRDFWidget$5.onClick(ImportRDFWidget.java:529)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at com.fluidops.ajax.components.FButton.handleClientSideEvent(FButton.java:73)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at com.fluidops.ajax.AjaxServlet.doGet(AjaxServlet.java:291)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at javax.servlet.http.HttpServlet.service(HttpServlet.java:735)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at com.fluidops.ajax.AjaxServlet.service(AjaxServlet.java:150)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at javax.servlet.http.HttpServlet.service(HttpServlet.java:848)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.servlet.ServletHolder.handle(ServletHolder.java:598)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1367)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.servlets.UserAgentFilter.doFilter(UserAgentFilter.java:77)
INFO   | jvm 1    | 2013/11/12 12:30:00 | 	at org.eclipse.jetty.servlets.GzipFilter.doFilter(GzipFilter.java:226)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1338)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at com.fluidops.servlet.CachingFilter.doFilter(CachingFilter.java:98)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1338)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at com.fluidops.servlet.XSSSafeHttpRequestFilter.doFilter(XSSSafeHttpRequestFilter.java:83)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1338)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at com.fluidops.servlet.LoginFilterBase.doFilter(LoginFilterBase.java:155)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1338)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:484)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:119)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:524)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:233)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1065)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:413)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:192)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:999)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:117)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:250)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:149)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:111)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.server.Server.handle(Server.java:350)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:454)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:890)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:944)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:630)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:230)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.server.AsyncHttpConnection.handle(AsyncHttpConnection.java:77)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.io.nio.SelectChannelEndPoint.handle(SelectChannelEndPoint.java:606)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.io.nio.SelectChannelEndPoint$1.run(SelectChannelEndPoint.java:46)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:603)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:538)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at java.lang.Thread.run(Thread.java:724)
INFO   | jvm 1    | 2013/11/12 12:30:01 | Caused by: java.lang.RuntimeException: org.openrdf.rio.RDFParseException: '48' is not a valid value for datatype http://www.w3.org/2001/XMLSchema#gYear
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at com.fluidops.iwb.api.ReadWriteDataManagerImpl.importRDFfromInputStream(ReadWriteDataManagerImpl.java:1403)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at com.fluidops.iwb.widget.ImportRDFWidget.importData(ImportRDFWidget.java:703)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	... 41 more
INFO   | jvm 1    | 2013/11/12 12:30:01 | Caused by: org.openrdf.rio.RDFParseException: '48' is not a valid value for datatype http://www.w3.org/2001/XMLSchema#gYear
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.openrdf.rio.helpers.RDFParserHelper.reportError(RDFParserHelper.java:289)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.openrdf.rio.helpers.RDFParserHelper.reportError(RDFParserHelper.java:236)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.openrdf.rio.helpers.RDFParserHelper.createLiteral(RDFParserHelper.java:147)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.openrdf.rio.helpers.RDFParserBase.createLiteral(RDFParserBase.java:452)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.openrdf.rio.turtle.TurtleParser.parseQuotedLiteral(TurtleParser.java:666)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.openrdf.rio.turtle.TurtleParser.parseValue(TurtleParser.java:597)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.openrdf.rio.turtle.TurtleParser.parseObject(TurtleParser.java:473)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.openrdf.rio.turtle.TurtleParser.parseObjectList(TurtleParser.java:399)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.openrdf.rio.turtle.TurtleParser.parsePredicateObjectList(TurtleParser.java:392)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.openrdf.rio.turtle.TurtleParser.parseTriples(TurtleParser.java:356)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.openrdf.rio.turtle.TurtleParser.parseStatement(TurtleParser.java:246)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.openrdf.rio.turtle.TurtleParser.parse(TurtleParser.java:203)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.openrdf.rio.turtle.TurtleParser.parse(TurtleParser.java:148)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.openrdf.repository.util.RDFLoader.loadInputStreamOrReader(RDFLoader.java:325)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.openrdf.repository.util.RDFLoader.load(RDFLoader.java:222)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.openrdf.repository.base.RepositoryConnectionBase.add(RepositoryConnectionBase.java:289)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at org.openrdf.repository.base.RepositoryConnectionWrapper.add(RepositoryConnectionWrapper.java:179)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at com.fluidops.iwb.monitoring.ReadMonitorRepositoryConnection.add(ReadMonitorRepositoryConnection.java:218)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	at com.fluidops.iwb.api.ReadWriteDataManagerImpl.importRDFfromInputStream(ReadWriteDataManagerImpl.java:1397)
INFO   | jvm 1    | 2013/11/12 12:30:01 | 	... 42 more
INFO   | jvm 1    | 2013/11/12 12:32:26 |  INFO [serviceMain] (IwbStart.java:151) - Exiting Information Workbench
INFO   | jvm 1    | 2013/11/12 12:32:26 |  INFO [Thread-12] (IwbStart.java:320) - Shutting down IWB timers...
INFO   | jvm 1    | 2013/11/12 12:32:26 |  INFO [Thread-12] (TimerRegistry.java:75) - Shutting down provider service timer
INFO   | jvm 1    | 2013/11/12 12:32:26 |  INFO [Thread-12] (TimerRegistry.java:107) - Shutting down communication service timer
INFO   | jvm 1    | 2013/11/12 12:32:26 |  INFO [Thread-12] (IwbStart.java:330) - Shutting down keyword search engine...
INFO   | jvm 1    | 2013/11/12 12:32:26 |  INFO [Thread-12] (IwbStart.java:335) - Shutting down global data manager...
INFO   | jvm 1    | 2013/11/12 12:32:26 |  INFO [Thread-12] (IwbStart.java:339) - Shutting down global repository...
INFO   | jvm 1    | 2013/11/12 12:32:26 |  INFO [Thread-12] (IwbStart.java:349) - -> repository shut down.
INFO   | jvm 1    | 2013/11/12 12:32:26 |  INFO [Thread-12] (IwbStart.java:356) - Shutting down global history repository...
INFO   | jvm 1    | 2013/11/12 12:32:26 |  INFO [Thread-12] (IwbStart.java:370) - -> repository was shut down already.
INFO   | jvm 1    | 2013/11/12 12:32:26 |  INFO [Thread-12] (IwbStart.java:373) - Shutting down dynamic services
STATUS | wrapper  | 2013/11/12 12:32:28 | <-- Wrapper Stopped
